index,PassedTime,Time,Velocity,Acceleration,SpaceGap,LateralDistance,RelativeVelocity,LongitudeGPS,LatitudeGPS,Score,TrackID,L_Approach,R_Approach,L_Adjacent,R_Adjacent,DiffDistance,DistanceGPS,MileMarker,Bearing,DrivingDir,ValidPt
14009,471.4,1619097650.30,45.5991069,-3.855564252,44.63,,,-86.6713813,36.0526412,,,0,0,0,0,8449.499069,33968.29739,-33893.99739,307.1986209,West,TRUE
14010,471.5,1619097650.40,44.84376309,-3.825745614,44.13,,,-86.6713945,36.0526493,,,0,0,0,0,8450.988829,33969.78715,-33895.48715,308.6326925,West,TRUE
14011,471.6,1619097650.50,44.10153352,-3.788703281,43.63,,,-86.6714075,36.0526577,,,0,0,0,0,8452.484903,33971.28323,-33896.98323,307.277155,West,TRUE
14012,471.7,1619097650.60,43.41497215,-3.743817343,43.13,,,-86.6714205,36.0526657,,,0,0,0,0,8453.95362,33972.75194,-33898.45194,307.7061474,West,TRUE
14013,471.8,1619097650.70,42.66610508,-3.690616538,42.63,,,-86.6714333,36.0526737,,,0,0,0,0,8455.408071,33974.20639,-33899.90639,307.6617645,West,TRUE
14014,471.9,1619097650.80,41.98100769,-3.628834046,42.13,,,-86.6714458,36.0526815,,,0,0,0,0,8456.827584,33975.62591,-33901.32591,307.8845885,West,TRUE
14015,472.0,1619097650.90,41.3129235,-3.558430011,42.00,,,-86.6714582,36.0526893,,,0,0,0,0,8458.23999,33977.03831,-33902.73831,308.9229426,West,TRUE
14016,472.1,1619097651.00,40.65637597,-3.479612887,42.00,,,-86.6714703,36.0526972,,,0,0,0,0,8459.638168,33978.43649,-33904.13649,308.073977,West,TRUE
14017,472.2,1619097651.10,39.97403398,-3.392827536,41.63,,,-86.6714823,36.0527048,,,0,0,0,0,8461.008545,33979.80687,-33905.50687,308.0364235,West,TRUE
14018,472.3,1619097651.20,39.34877309,-3.298736571,41.13,,,-86.671494,36.0527122,,,0,0,0,0,8462.343976,33981.1423,-33906.8423,307.8530801,West,TRUE
14019,472.4,1619097651.30,38.78188411,-3.198176479,40.63,,,-86.6715053,36.0527193,,,0,0,0,0,8463.630538,33982.42886,-33908.12886,308.7608809,West,TRUE
14020,472.5,1619097651.40,38.23818134,-3.092109255,40.13,,,-86.6715167,36.0527267,,,0,0,0,0,8464.944832,33983.74315,-33909.44315,307.9550969,West,TRUE
14021,472.6,1619097651.50,37.68140606,-2.981563165,40.00,,,-86.6715278,36.0527337,,,0,0,0,0,8466.210376,33985.0087,-33910.7087,308.2068323,West,TRUE
14022,472.7,1619097651.60,37.1869427,-2.867576952,40.00,,,-86.6715388,36.0527407,,,0,0,0,0,8467.468843,33986.26717,-33911.96717,309.5088987,West,TRUE
14023,472.8,1619097651.70,36.74954639,-2.751148685,39.63,,,-86.6715493,36.0527477,,,0,0,0,0,8468.692305,33987.49063,-33913.19063,308.6960337,West,TRUE
14024,472.9,1619097651.80,36.29051245,-2.633196469,39.13,,,-86.6715598,36.0527545,,,0,0,0,0,8469.901741,33988.70006,-33914.40006,308.696036,West,TRUE
14025,473.0,1619097651.90,35.82782503,-2.514534055,39.00,,,-86.6715703,36.0527613,,,0,0,0,0,8471.111177,33989.9095,-33915.6095,307.7061801,West,TRUE
14026,473.1,1619097652.00,35.42387545,-2.395861677,39.00,,,-86.6715807,36.0527678,,,0,0,0,0,8472.292918,33991.09124,-33916.79124,308.7986765,West,TRUE
14027,473.2,1619097652.10,35.03512501,-2.277772369,38.63,,,-86.6715907,36.0527743,,,0,0,0,0,8473.446418,33992.24474,-33917.94474,309.3651279,West,TRUE
14028,473.3,1619097652.20,34.6790775,-2.160769159,38.13,,,-86.6716005,36.0527808,,,0,0,0,0,8474.585962,33993.38428,-33919.08428,308.3296727,West,TRUE
14029,473.4,1619097652.30,34.29245973,-2.045289004,38.00,,,-86.6716102,36.052787,,,0,0,0,0,8475.697579,33994.4959,-33920.1959,308.9117797,West,TRUE
14030,473.5,1619097652.40,33.95120556,-1.931727648,38.00,,,-86.6716197,36.0527932,,,0,0,0,0,8476.795148,33995.59347,-33921.29347,308.4572312,West,TRUE
14031,473.6,1619097652.50,33.60542003,-1.820458551,37.63,,,-86.6716292,36.0527993,,,0,0,0,0,8477.885767,33996.68409,-33922.38409,307.9968817,West,TRUE
14032,473.7,1619097652.60,33.27997937,-1.711843233,37.13,,,-86.6716387,36.0528053,,,0,0,0,0,8478.969506,33997.76783,-33923.46783,309.1984968,West,TRUE
14033,473.8,1619097652.70,32.98942192,-1.606226729,37.00,,,-86.6716478,36.0528113,,,0,0,0,0,8480.025139,33998.82346,-33924.52346,309.8234812,West,TRUE
14034,473.9,1619097652.80,32.7212435,-1.503921616,37.00,,,-86.6716567,36.0528173,,,0,0,0,0,8481.0669,33999.86522,-33925.56522,308.7007293,West,TRUE
14035,474.0,1619097652.90,32.58096882,-1.405177315,36.63,,,-86.6716655,36.052823,,,0,0,0,0,8482.080588,34000.87891,-33926.57891,310.8380947,West,TRUE
14036,474.1,1619097653.00,32.38709436,-1.310144181,36.13,,,-86.6716738,36.0528288,,,0,0,0,0,8483.066836,34001.86516,-33927.56516,309.6739669,West,TRUE
14037,474.2,1619097653.10,32.21665682,-1.218832074,36.00,,,-86.6716823,36.0528345,,,0,0,0,0,8484.05962,34002.85794,-33928.55794,308.6718712,West,TRUE
14038,474.3,1619097653.20,32.05995713,-1.131075925,36.00,,,-86.6716908,36.05284,,,0,0,0,0,8485.038355,34003.83668,-33929.53668,310.6887636,West,TRUE
14039,474.4,1619097653.30,31.88298188,-1.046508908,36.00,,,-86.671699,36.0528457,,,0,0,0,0,8486.010533,34004.80886,-33930.50886,308.6408729,West,TRUE
14040,474.5,1619097653.40,31.77759731,-0.96455421,36.00,,,-86.6717072,36.052851,,,0,0,0,0,8486.954316,34005.75264,-33931.45264,309.3391065,West,TRUE
14041,474.6,1619097653.50,31.61932527,-0.884434578,35.63,,,-86.6717155,36.0528565,,,0,0,0,0,8487.91908,34006.7174,-33932.4174,309.3327236,West,TRUE
14042,474.7,1619097653.60,31.50129014,-0.805205078,35.13,,,-86.6717235,36.0528618,,,0,0,0,0,8488.848887,34007.64721,-33933.34721,309.1642774,West,TRUE
14043,474.8,1619097653.70,31.35875158,-0.725806059,35.00,,,-86.6717317,36.0528672,,,0,0,0,0,8489.799653,34008.59798,-33934.29798,309.3327274,West,TRUE
14044,474.9,1619097653.80,31.18703616,-0.645133594,35.00,,,-86.6717397,36.0528725,,,0,0,0,0,8490.729461,34009.52778,-33935.22778,309.5089448,West,TRUE
14045,475.0,1619097653.90,31.04225725,-0.56212407,35.00,,,-86.6717475,36.0528777,,,0,0,0,0,8491.638318,34010.43664,-33936.13664,310.4101213,West,TRUE
14046,475.1,1619097654.00,30.91013085,-0.475840714,35.00,,,-86.6717552,36.052883,,,0,0,0,0,8492.547426,34011.34575,-33937.04575,310.78019,West,TRUE
14047,475.2,1619097654.10,30.79318371,-0.385563055,34.63,,,-86.6717628,36.0528883,,,0,0,0,0,8493.449707,34012.24803,-33937.94803,312.0694527,West,TRUE
14048,475.3,1619097654.20,30.67443739,-0.290856945,34.13,,,-86.6717702,36.0528937,,,0,0,0,0,8494.345864,34013.14419,-33938.84419,310.066883,West,TRUE
14049,475.4,1619097654.30,30.51713212,-0.191637351,34.00,,,-86.6717777,36.0528988,,,0,0,0,0,8495.226881,34014.0252,-33939.7252,310.2412,West,TRUE
14050,475.5,1619097654.40,30.43979678,-0.08819064,34.00,,,-86.6717853,36.052904,,,0,0,0,0,8496.121939,34014.92026,-33940.62026,310.6158259,West,TRUE
14051,475.6,1619097654.50,30.38822135,0.018812369,34.00,,,-86.6717928,36.0529092,,,0,0,0,0,8497.010154,34015.80848,-33941.50848,310.0668885,West,TRUE
14052,475.7,1619097654.60,30.48693404,0.128358366,34.00,,,-86.6718003,36.0529143,,,0,0,0,0,8497.891171,34016.68949,-33942.38949,308.7707652,West,TRUE
14053,475.8,1619097654.70,30.49046736,0.239131643,34.00,,,-86.671808,36.0529193,,,0,0,0,0,8498.779017,34017.57734,-33943.27734,309.5089613,West,TRUE
14054,475.9,1619097654.80,30.66824809,0.349613711,34.00,,,-86.6718155,36.0529243,,,0,0,0,0,8499.652917,34018.45124,-33944.15124,306.6975598,West,TRUE
14055,476.0,1619097654.90,30.77654445,0.458157133,33.63,,,-86.6718233,36.052929,,,0,0,0,0,8500.527456,34019.32578,-33945.02578,307.6341566,West,TRUE
14056,476.1,1619097655.00,30.98561526,0.563114885,33.13,,,-86.671831,36.0529338,,,0,0,0,0,8501.401547,34020.19987,-33945.89987,307.0524481,West,TRUE
14057,476.2,1619097655.10,31.24522489,0.662913628,33.00,,,-86.6718387,36.0529385,,,0,0,0,0,8502.268894,34021.06722,-33946.76722,304.8284849,West,TRUE
14058,476.3,1619097655.20,31.47274809,0.756175755,33.00,,,-86.6718467,36.052943,,,0,0,0,0,8503.145025,34021.94335,-33947.64335,310.2709746,West,TRUE
14059,476.4,1619097655.30,31.71119328,0.841758585,33.00,,,-86.671854,36.052948,,,0,0,0,0,8504.00513,34022.80345,-33948.50345,304.6342289,West,TRUE
14060,476.5,1619097655.40,31.89665272,0.918839131,33.00,,,-86.6718617,36.0529523,,,0,0,0,0,8504.846426,34023.64475,-33949.34475,309.7010648,West,TRUE
14061,476.6,1619097655.50,32.20498424,0.986901267,32.63,,,-86.671869,36.0529572,,,0,0,0,0,8505.699385,34024.49771,-33950.19771,311.1243846,West,TRUE
14062,476.7,1619097655.60,32.45737836,1.045771651,32.13,,,-86.6718758,36.052962,,,0,0,0,0,8506.510908,34025.30923,-33951.00923,312.9889936,West,TRUE
14063,476.8,1619097655.70,32.72384707,1.095558363,32.00,,,-86.6718827,36.0529672,,,0,0,0,0,8507.358906,34026.15723,-33951.85723,312.0242137,West,TRUE
14064,476.9,1619097655.80,32.98884667,1.1366457,32.00,,,-86.6718897,36.0529723,,,1,0,0,0,8508.206017,34027.00434,-33952.70434,309.7092805,West,TRUE
14065,477.0,1619097655.90,33.23500412,1.169604161,31.63,,,-86.6718967,36.052977,,,1,0,0,0,8509.02402,34027.82234,-33953.52234,312.5780289,West,TRUE
14066,477.1,1619097656.00,33.50630534,1.195162996,31.13,,,-86.6719037,36.0529822,,,1,0,0,0,8509.878616,34028.67694,-33954.37694,309.9028344,West,TRUE
14067,477.2,1619097656.10,33.72737756,1.21411634,31.00,,,-86.6719108,36.052987,,,1,0,0,0,8510.710644,34029.50897,-33955.20897,308.3656945,West,TRUE
14068,477.3,1619097656.20,33.98318977,1.227292693,31.00,,,-86.6719183,36.0529918,,,1,0,0,0,8511.570567,34030.36889,-33956.06889,309.8869583,West,TRUE
14069,477.4,1619097656.30,34.21554679,1.235476217,30.63,,,-86.6719257,36.0529968,,,1,0,0,0,8512.43755,34031.23587,-33956.93587,313.2510543,West,TRUE
14070,477.5,1619097656.40,34.48726482,1.239385215,30.13,,,-86.6719328,36.0530022,,,1,0,0,0,8513.313872,34032.11219,-33957.81219,312.3177297,West,TRUE
14071,477.6,1619097656.50,34.71628497,1.23961669,30.00,,,-86.67194,36.0530075,,,1,0,0,0,8514.189239,34032.98756,-33958.68756,311.3826152,West,TRUE
14072,477.7,1619097656.60,34.97714295,1.236637463,30.00,,,-86.6719473,36.0530127,,,1,0,0,0,8515.063883,34033.86221,-33959.56221,310.0669257,West,TRUE
14073,477.8,1619097656.70,35.19323194,1.230750538,29.63,,,-86.6719548,36.0530178,,,1,0,0,0,8515.944899,34034.74322,-33960.44322,309.8723191,West,TRUE
14074,477.9,1619097656.80,35.42937109,1.222097672,29.13,,,-86.6719625,36.053023,,,1,0,0,0,8516.846837,34035.64516,-33961.34516,310.6158687,West,TRUE
14075,478.0,1619097656.90,35.66222443,1.210641965,28.63,,,-86.67197,36.0530282,,,1,0,0,0,8517.735052,34036.53337,-33962.23337,311.4606057,West,TRUE
14076,478.1,1619097657.00,35.86808306,1.196181301,28.13,,,-86.6719777,36.0530337,,,1,0,0,0,8518.65873,34037.45705,-33963.15705,307.3624146,West,TRUE
14077,478.2,1619097657.10,36.18217125,1.178343375,28.00,,,-86.6719858,36.0530387,,,1,0,0,0,8519.574888,34038.37321,-33964.07321,309.686544,West,TRUE
14078,478.3,1619097657.20,36.38056626,1.1566137,28.00,,,-86.6719937,36.053044,,,1,0,0,0,8520.497759,34039.29608,-33964.99608,311.0940752,West,TRUE
14079,478.4,1619097657.30,36.60584697,1.130343894,27.63,,,-86.6720015,36.0530495,,,1,0,0,0,8521.428193,34040.22652,-33965.92652,308.6409453,West,TRUE
14080,478.5,1619097657.40,36.83768642,1.098801239,27.13,,,-86.6720097,36.0530548,,,1,0,0,0,8522.371975,34041.1703,-33966.8703,313.0945316,West,TRUE
14081,478.6,1619097657.50,37.06590288,1.061192997,27.00,,,-86.6720175,36.0530607,,,1,0,0,0,8523.33223,34042.13055,-33967.83055,310.3768205,West,TRUE
14082,478.7,1619097657.60,37.27102436,1.016741263,27.00,,,-86.6720255,36.0530662,,,1,0,0,0,8524.276288,34043.07461,-33968.77461,309.6800747,West,TRUE
14083,478.8,1619097657.70,37.52154647,0.964720519,26.63,,,-86.6720337,36.0530717,,,1,0,0,0,8525.234114,34044.03244,-33969.73244,311.530742,West,TRUE
14084,478.9,1619097657.80,37.74200408,0.904549523,26.13,,,-86.6720418,36.0530775,,,1,0,0,0,8526.206828,34045.00515,-33970.70515,310.6888491,West,TRUE
14085,479.0,1619097657.90,37.90465409,0.835826676,25.63,,,-86.67205,36.0530832,,,1,0,0,0,8527.179004,34045.97733,-33971.67733,311.1820753,West,TRUE
14086,479.1,1619097658.00,38.11026094,0.758414917,25.13,,,-86.6720582,36.053089,,,1,0,0,0,8528.158466,34046.95679,-33972.65679,312.4966374,West,TRUE
14087,479.2,1619097658.10,38.40373747,0.672448309,24.63,,,-86.6720663,36.053095,,,0,0,0,0,8529.146065,34047.94439,-33973.64439,310.1644773,West,TRUE
14088,479.3,1619097658.20,38.58406247,0.578378396,24.13,,,-86.6720748,36.0531008,,,0,0,0,0,8530.145983,34048.9443,-33974.6443,312.1466668,West,TRUE
14089,479.4,1619097658.30,38.80285531,0.476928103,24.00,,,-86.672083,36.0531068,,,0,0,0,0,8531.140229,34049.93855,-33975.63855,310.1423422,West,TRUE
14090,479.5,1619097658.40,38.94396497,0.369079835,24.00,,,-86.6720918,36.0531128,,,0,0,0,0,8532.175099,34050.97342,-33976.67342,311.4606365,West,TRUE
14091,479.6,1619097658.50,38.96963633,0.255975347,23.63,,,-86.6721002,36.0531188,,,0,0,0,0,8533.182748,34051.98107,-33977.68107,312.0571167,West,TRUE
14092,479.7,1619097658.60,38.96104122,0.138855807,23.13,,,-86.6721087,36.053125,,,0,0,0,0,8534.211914,34053.01024,-33978.71024,310.1423488,West,TRUE
14093,479.8,1619097658.70,38.83211836,0.018939073,22.63,,,-86.6721175,36.053131,,,0,0,0,0,8535.246785,34054.04511,-33979.74511,311.8504119,West,TRUE
14094,479.9,1619097658.80,38.69318927,-0.102647537,22.13,,,-86.6721262,36.0531373,,,0,0,0,0,8536.296756,34055.09508,-33980.79508,309.5090397,West,TRUE
14095,480.0,1619097658.90,38.55894773,-0.224960582,21.63,,,-86.6721352,36.0531433,,,0,0,0,0,8537.345435,34056.14376,-33981.84376,312.6291136,West,TRUE
14096,480.1,1619097659.00,38.43778933,-0.347266636,21.13,,,-86.6721438,36.0531497,,,0,0,0,0,8538.396225,34057.19455,-33982.89455,309.9746144,West,TRUE
14097,480.2,1619097659.10,38.28316451,-0.469064684,21.00,,,-86.6721528,36.0531558,,,0,0,0,0,8539.452013,34058.25034,-33983.95034,310.4339292,West,TRUE
14098,480.3,1619097659.20,38.09954081,-0.590047988,21.00,,,-86.6721618,36.053162,,,0,0,0,0,8540.514979,34059.3133,-33985.0133,310.8870537,West,TRUE
14099,480.4,1619097659.30,37.97407518,-0.710052843,20.63,,,-86.6721708,36.0531683,,,0,0,0,0,8541.58519,34060.38351,-33986.08351,309.2085762,West,TRUE
14100,480.5,1619097659.40,37.79192086,-0.828975928,20.13,,,-86.6721802,36.0531745,,,0,0,0,0,8542.675776,34061.4741,-33987.1741,310.8870582,West,TRUE
14101,480.6,1619097659.50,37.60267181,-0.946688372,19.63,,,-86.6721892,36.0531808,,,0,0,0,0,8543.745987,34062.54431,-33988.24431,310.8434787,West,TRUE
14102,480.7,1619097659.60,37.41114332,-1.06295818,19.13,,,-86.6721985,36.0531873,,,0,0,0,0,8544.851144,34063.64947,-33989.34947,309.8134037,West,TRUE
14103,480.8,1619097659.70,37.15608584,-1.177383248,18.63,,,-86.6722077,36.0531935,,,0,0,0,0,8545.927858,34064.72618,-33990.42618,311.4606659,West,TRUE
14104,480.9,1619097659.80,36.87741025,-1.289363294,18.13,,,-86.6722168,36.0532,,,0,0,0,0,8547.019477,34065.8178,-33991.5178,309.6583326,West,TRUE
14105,481.0,1619097659.90,36.49528742,-1.398083994,18.00,,,-86.6722262,36.0532063,,,0,0,0,0,8548.117125,34066.91545,-33992.61545,311.0203319,West,TRUE
14106,481.1,1619097660.00,36.12999684,-1.502548412,18.00,,,-86.6722353,36.0532127,,,0,0,0,0,8549.201413,34067.99974,-33993.69974,310.2649285,West,TRUE
14107,481.2,1619097660.10,35.74756704,-1.60160619,17.63,,,-86.6722445,36.053219,,,0,0,0,0,8550.285281,34069.0836,-33994.7836,310.433952,West,TRUE
14108,481.3,1619097660.20,35.36450839,-1.694019271,17.13,,,-86.6722535,36.0532252,,,0,0,0,0,8551.348246,34070.14657,-33995.84657,310.2649329,West,TRUE
14109,481.4,1619097660.30,34.95980614,-1.778505976,16.63,,,-86.6722627,36.0532315,,,0,0,0,0,8552.432113,34071.23044,-33996.93044,311.5252278,West,TRUE
14110,481.5,1619097660.40,34.56214724,-1.853806273,16.13,,,-86.6722715,36.0532378,,,0,0,0,0,8553.488797,34072.28712,-33997.98712,308.8922967,West,TRUE
14111,481.6,1619097660.50,34.1992295,-1.918716298,16.00,,,-86.6722807,36.0532438,,,0,0,0,0,8554.551408,34073.34973,-33999.04973,310.4339609,West,TRUE
14112,481.7,1619097660.60,33.78958413,-1.972136558,16.00,,,-86.6722897,36.05325,,,0,0,0,0,8555.614373,34074.4127,-34000.1127,311.0706853,West,TRUE
14113,481.8,1619097660.70,33.37479499,-2.013096318,15.63,,,-86.6722985,36.0532562,,,0,0,0,0,8556.663718,34075.46204,-34001.16204,311.7750379,West,TRUE
14114,481.9,1619097660.80,32.96840015,-2.040791974,15.13,,,-86.6723075,36.0532627,,,0,0,0,0,8557.748616,34076.54694,-34002.24694,310.4654153,West,TRUE
14115,482.0,1619097660.90,32.53414667,-2.054616553,15.00,,,-86.6723162,36.0532687,,,0,0,0,0,8558.776629,34077.57495,-34003.27495,311.5252412,West,TRUE
14116,482.1,1619097661.00,32.098054,-2.054201048,15.00,,,-86.672325,36.053275,,,0,0,0,0,8559.833313,34078.63164,-34004.33164,311.1244999,West,TRUE
14117,482.2,1619097661.10,31.5621169,-2.039456296,15.00,,,-86.6723335,36.053281,,,0,0,0,0,8560.847715,34079.64604,-34005.34604,311.3952762,West,TRUE
14118,482.3,1619097661.20,31.16062938,-2.010613223,15.00,,,-86.6723422,36.0532872,,,0,0,0,0,8561.890299,34080.68862,-34006.38862,311.5308198,West,TRUE
14119,482.4,1619097661.30,30.68163339,-1.968261145,14.63,,,-86.6723503,36.053293,,,0,0,0,0,8562.863011,34081.66133,-34007.36133,311.4607016,West,TRUE
14120,482.5,1619097661.40,30.26270608,-1.913361796,14.13,,,-86.6723587,36.053299,,,0,0,0,0,8563.870658,34082.66898,-34008.36898,311.5308241,West,TRUE
14121,482.6,1619097661.50,29.83696734,-1.847253076,14.00,,,-86.6723668,36.0533048,,,0,0,0,0,8564.843371,34083.64169,-34009.34169,310.6889309,West,TRUE
14122,482.7,1619097661.60,29.40786872,-1.771609007,14.00,,,-86.672375,36.0533105,,,0,0,0,0,8565.815546,34084.61387,-34010.31387,311.8843572,West,TRUE
14123,482.8,1619097661.70,29.22878035,-1.688387622,14.00,,,-86.672383,36.0533163,,,0,0,0,0,8566.781547,34085.57987,-34011.27987,310.3769123,West,TRUE
14124,482.9,1619097661.80,29.03290683,-1.599730855,14.00,,,-86.672391,36.0533218,,,0,0,0,0,8567.725603,34086.52393,-34012.22393,311.4607117,West,TRUE
14125,483.0,1619097661.90,28.8700715,-1.507864629,14.00,,,-86.6723987,36.0533273,,,0,0,0,0,8568.64928,34087.4476,-34013.1476,313.2299859,West,TRUE
14126,483.1,1619097662.00,28.66278835,-1.414964395,14.00,,,-86.6724062,36.053333,,,0,0,0,0,8569.574648,34088.37297,-34014.07297,311.832638,West,TRUE
14127,483.2,1619097662.10,28.54,-1.32304344,14.00,,,-86.6724138,36.0533385,,,0,0,0,0,8570.491607,34089.28993,-34014.98993,312.5929932,West,TRUE
14128,483.3,1619097662.20,28.34750901,-1.233828861,14.00,,,-86.6724212,36.053344,,,0,0,0,0,8571.395249,34090.19357,-34015.89357,310.6159842,West,TRUE
14129,483.4,1619097662.30,28.21636307,-1.148681609,13.63,,,-86.6724287,36.0533492,,,0,0,0,0,8572.283461,34091.08178,-34016.78178,310.8315882,West,TRUE
14130,483.5,1619097662.40,28.06112221,-1.068522373,13.13,,,-86.672436,36.0533543,,,0,0,0,0,8573.150792,34091.94911,-34017.64911,313.6569489,West,TRUE
14131,483.6,1619097662.50,27.91589653,-0.993811208,13.00,,,-86.672443,36.0533597,,,0,0,0,0,8574.020586,34092.81891,-34018.51891,312.8514394,West,TRUE
14132,483.7,1619097662.60,27.77590467,-0.924539302,13.00,,,-86.6724498,36.0533648,,,1,0,0,0,8574.854426,34093.65275,-34019.35275,319.6015484,West,TRUE
14133,483.8,1619097662.70,27.61675302,-0.860270082,13.00,,,-86.6724558,36.0533705,,,1,0,0,0,8575.686684,34094.48501,-34020.18501,312.4088043,West,TRUE
14134,483.9,1619097662.80,27.49082093,-0.800187483,13.00,,,-86.6724623,36.0533753,,,1,0,0,0,8576.478088,34095.27641,-34020.97641,315.142482,West,TRUE
14135,484.0,1619097662.90,27.34434214,-0.743180182,13.00,,,-86.6724687,36.0533805,,,1,0,0,0,8577.29378,34096.0921,-34021.7921,313.5753192,West,TRUE
14136,484.1,1619097663.00,27.20746368,-0.687922513,13.00,,,-86.6724752,36.0533855,,,1,0,0,0,8578.10035,34096.89867,-34022.59867,314.2248889,West,TRUE
14137,484.2,1619097663.10,27.02997714,-0.632976287,13.00,,,-86.6724813,36.0533903,,,1,0,0,0,8578.865588,34097.66391,-34023.36391,314.6983315,West,TRUE
14138,484.3,1619097663.20,26.91453873,-0.57687858,13.00,,,-86.6724878,36.0533955,,,1,0,0,0,8579.687645,34098.48597,-34024.18597,312.8514522,West,TRUE
14139,484.4,1619097663.30,26.76641547,-0.518238235,13.00,,,-86.6724942,36.0534003,,,1,0,0,0,8580.472435,34099.27076,-34024.97076,315.3942514,West,TRUE
14140,484.5,1619097663.40,26.65985622,-0.455809309,13.00,,,-86.6725003,36.0534053,,,1,0,0,0,8581.253347,34100.05167,-34025.75167,312.9976081,West,TRUE
14141,484.6,1619097663.50,26.51837434,-0.388564896,17.09,,,-86.6725068,36.0534102,,,1,0,0,0,8582.052293,34100.85062,-34026.55062,312.8514576,West,TRUE
14142,484.7,1619097663.60,26.44782024,-0.315740518,22.60,,,-86.6725132,36.053415,,,1,0,0,0,8582.837083,34101.63541,-34027.33541,314.2248997,West,TRUE
14143,484.8,1619097663.70,26.32,-0.236873212,24.00,,,-86.6725193,36.0534198,,,1,0,0,0,8583.602321,34102.40064,-34028.10064,314.0190998,West,TRUE
14144,484.9,1619097663.80,26.21611267,-0.151805266,24.00,,,-86.6725257,36.0534248,,,1,0,0,0,8584.402402,34103.20072,-34028.90072,312.6999423,West,TRUE
14145,485.0,1619097663.90,26.14732837,-0.060683499,108.79,,,-86.672532,36.0534295,,,1,0,0,0,8585.173041,34103.97136,-34029.67136,315.6694868,West,TRUE
14146,485.1,1619097664.00,26.0754556,0.036076832,222.61,,,-86.6725378,36.0534343,,,1,0,0,0,8585.91919,34104.71751,-34030.41751,314.3497376,West,TRUE
14147,485.2,1619097664.10,26.10692824,0.137826918,252.00,,,-86.672544,36.0534392,,,1,0,0,0,8586.698628,34105.49695,-34031.19695,313.7593721,West,TRUE
14148,485.3,1619097664.20,26.2017119,0.24374784,252.00,,,-86.6725502,36.053444,,,1,0,0,0,8587.470333,34106.26866,-34031.96866,316.673892,West,TRUE
